"contrast","species","timepoint","ratio","SE","df","lower.CL","upper.CL","null","t.ratio","p.value","metric"
"(RW-0) / (control-0)","L","TP2",1.00391411519696,0.0695623497524862,84,0.836364424693527,1.20502919652639,1,0.0563777012289411,0.999945953450395,"Shannon"
"(RW-1) / (control-0)","L","TP2",1.03183669606468,0.0714971371082063,84,0.859626826257431,1.23854553490496,1,0.452300481430833,0.973877926914624,"Shannon"
"(RW-2) / (control-0)","L","TP2",1.0011339416312,0.0693697083671061,84,0.834048252194625,1.20169206811327,1,0.0163556158278166,0.999998678926701,"Shannon"
"(BS-0) / (control-0)","L","TP2",1.0132240833028,0.0702074480211121,84,0.844120592278863,1.2162042395071,1,0.189597243113897,0.997968491483866,"Shannon"
"(BS-1) / (control-0)","L","TP2",0.990419832699893,0.06862731558521,84,0.825122289886906,1.18883159142354,1,-0.138926171977474,0.999196045245288,"Shannon"
"(BS-2) / (control-0)","L","TP2",1.01191768566526,0.0701169262443958,84,0.843032227754447,1.21463612997295,1,0.170977558179025,0.998506647698616,"Shannon"
"(RW-0) / (control-0)","P","TP2",0.953781379086171,0.0660885955033951,84,0.794598663697738,1.14485332111956,1,-0.682927120712876,0.916721443607235,"Shannon"
"(RW-1) / (control-0)","P","TP2",0.925731203566437,0.0641449669692555,84,0.771229962574821,1.11118382692947,1,-1.11372633734301,0.709592041541003,"Shannon"
"(RW-2) / (control-0)","P","TP2",1.00521429128657,0.0696524404310775,84,0.837447606024208,1.20658983814393,1,0.0750564101419049,0.999872588083865,"Shannon"
"(BS-0) / (control-0)","P","TP2",0.980986750714577,0.0679736866159853,84,0.817263555690118,1.17750877104134,1,-0.277038686919304,0.993749380082875,"Shannon"
"(BS-1) / (control-0)","P","TP2",0.958531207430163,0.0664177165064046,84,0.798555762607077,1.15055468714914,1,-0.611234866363046,0.938678610658712,"Shannon"
"(BS-2) / (control-0)","P","TP2",0.966562731681818,0.0669742299477259,84,0.805246854064467,1.16019517438739,1,-0.490814240323683,0.966985519867648,"Shannon"
"(RW-0) / (control-0)","R","TP2",1.06397526775541,0.0737240552585283,84,0.886401584790756,1.27712245760756,1,0.894950630093911,0.829473053781968,"Shannon"
"(RW-1) / (control-0)","R","TP2",1.04612565809638,0.072487235523402,84,0.87153101141451,1.25569701845879,1,0.650782955551335,0.927046237599096,"Shannon"
"(RW-2) / (control-0)","R","TP2",1.01878396321126,0.0705926984174551,84,0.848752548031463,1.22287793551102,1,0.268572924941942,0.994296306756075,"Shannon"
"(BS-0) / (control-0)","R","TP2",1.05566145627995,0.0731479818147166,84,0.879475318841877,1.26714313227415,1,0.781738417945679,0.880112632014841,"Shannon"
"(BS-1) / (control-0)","R","TP2",1.03468922932543,0.0716947923790724,84,0.862003281875933,1.24196951890045,1,0.492142602180051,0.966729787265264,"Shannon"
"(BS-2) / (control-0)","R","TP2",1.00814767751224,0.0698556980957518,84,0.839891420535719,1.21011087245663,1,0.117109702978233,0.999517458596496,"Shannon"
"(RW-0) / (control-0)","L","TP1",0.106997575278272,0.0671110342561422,84,0.0204901384509196,0.55873127177018,1,-3.56326106181744,0.00338942909159745,"InvSimpson.c"
"(RW-1) / (control-0)","L","TP1",0.457359972061571,0.286865386178948,84,0.0875848740037141,2.38829074567477,1,-1.24722479706299,0.626920959712218,"InvSimpson.c"
"(RW-2) / (control-0)","L","TP1",0.497674084189115,0.312151209273174,84,0.095305065203103,2.59880724645273,1,-1.11254377844763,0.71030087898884,"InvSimpson.c"
"(BS-0) / (control-0)","L","TP1",0.686988150836662,0.43089280485523,84,0.131558890826969,3.58738749181693,1,-0.598574902236275,0.942154152263814,"InvSimpson.c"
"(BS-1) / (control-0)","L","TP1",0.625768072216938,0.392494338509364,84,0.119835186961418,3.26770200085036,1,-0.747385865871277,0.893666698981296,"InvSimpson.c"
"(BS-2) / (control-0)","L","TP1",0.74124671095751,0.464924866586433,84,0.141949457212537,3.87072058812213,1,-0.477379067171066,0.969503892801706,"InvSimpson.c"
"(RW-0) / (control-0)","P","TP1",1.61742143752024,1.01447930214997,84,0.309737759029435,8.44602257970566,1,0.766609910054826,0.886189012549956,"InvSimpson.c"
"(RW-1) / (control-0)","P","TP1",0.89413208693973,0.560817653671764,84,0.171227153579482,4.66907363804358,1,-0.178409077048185,0.998304885265954,"InvSimpson.c"
"(RW-2) / (control-0)","P","TP1",2.29230677399397,1.43778097807359,84,0.438978949279569,11.9702103135522,1,1.32259565848425,0.578839587325765,"InvSimpson.c"
"(BS-0) / (control-0)","P","TP1",1.74768566103065,1.09618364679162,84,0.334683482967461,9.12625009961758,1,0.890106035749972,0.831819285200857,"InvSimpson.c"
"(BS-1) / (control-0)","P","TP1",1.50462513019662,0.943731186362539,84,0.288137157821393,7.85701087473947,1,0.651356290275317,0.926868927211049,"InvSimpson.c"
"(BS-2) / (control-0)","P","TP1",3.65344045933892,2.29151144015935,84,0.699637357569615,19.0779223629528,1,2.06573295478255,0.181831673146136,"InvSimpson.c"
"(RW-0) / (control-0)","R","TP1",0.897553094731541,0.562963378661416,84,0.171882279857938,4.68693781888397,1,-0.172320681087138,0.998471425598522,"InvSimpson.c"
"(RW-1) / (control-0)","R","TP1",0.617523214844845,0.387322997905649,84,0.118256288854402,3.22464813132954,1,-0.768531787743533,0.885426417299599,"InvSimpson.c"
"(RW-2) / (control-0)","R","TP1",0.716869310880814,0.449634870272329,84,0.137281161680176,3.74342409834766,1,-0.530693619916396,0.95877050130231,"InvSimpson.c"
"(BS-0) / (control-0)","R","TP1",1.21138961491364,0.759807965111093,84,0.23198227495373,6.32576260153197,1,0.305742960382788,0.991644397288359,"InvSimpson.c"
"(BS-1) / (control-0)","R","TP1",1.17867183244011,0.739286712973784,84,0.225716788180353,6.15491341954447,1,0.262090178662772,0.994693343102295,"InvSimpson.c"
"(BS-2) / (control-0)","R","TP1",1.42911115712248,0.896367301521067,84,0.273676159436672,7.46268401170158,1,0.569262144523366,0.949743931054611,"InvSimpson.c"
"(RW-0) / (control-0)","L","TP2",1.60788589668603,1.00849841888312,84,0.307911693799553,8.39622888257319,1,0.757182649914699,0.889890214225504,"InvSimpson.c"
"(RW-1) / (control-0)","L","TP2",2.28559656375525,1.43357219906131,84,0.437693937572822,11.9351702269823,1,1.3179217541399,0.581831949811037,"InvSimpson.c"
"(RW-2) / (control-0)","L","TP2",1.85377910091857,1.16272758912071,84,0.355000478622588,9.6802600614404,1,0.984066474230537,0.783712271083438,"InvSimpson.c"
"(BS-0) / (control-0)","L","TP2",1.8737361281491,1.17524503855483,84,0.358822268508563,9.78447378008091,1,1.00113871681144,0.774419774149463,"InvSimpson.c"
"(BS-1) / (control-0)","L","TP2",1.71508755288307,1.07573745680191,84,0.328440913942462,8.95602584570123,1,0.860087384424248,0.846010720100508,"InvSimpson.c"
"(BS-2) / (control-0)","L","TP2",1.88810943704826,1.18426026738966,84,0.361574770970189,9.85952984691128,1,1.01332210017322,0.767693479834328,"InvSimpson.c"
"(RW-0) / (control-0)","P","TP2",0.870290586976688,0.545863784702525,84,0.166661483433688,4.54457556824513,1,-0.221498172641512,0.996775480564872,"InvSimpson.c"
"(RW-1) / (control-0)","P","TP2",0.668252175990047,0.419141224069561,84,0.127970933645493,3.48954999384862,1,-0.642660592903751,0.929531487492624,"InvSimpson.c"
"(RW-2) / (control-0)","P","TP2",1.14846492654153,0.720340333195928,84,0.2199321366831,5.99717579880808,1,0.220697957754583,0.99680991581406,"InvSimpson.c"
"(BS-0) / (control-0)","P","TP2",0.822431022082757,0.515845301660014,84,0.157496330781144,4.29465742299737,1,-0.311677911469524,0.991158886966085,"InvSimpson.c"
"(BS-1) / (control-0)","P","TP2",0.799847281718143,0.501680324843485,84,0.153171522806691,4.17672725549187,1,-0.356070305749916,0.986942834517322,"InvSimpson.c"
"(BS-2) / (control-0)","P","TP2",0.7957078967672,0.499084019230768,84,0.152378826612166,4.15511177671142,1,-0.364342771215368,0.986037951195947,"InvSimpson.c"
"(RW-0) / (control-0)","R","TP2",2.1806958521433,1.36777635992968,84,0.417605350528315,11.3873885800047,1,1.24301496890055,0.629588677354246,"InvSimpson.c"
"(RW-1) / (control-0)","R","TP2",1.69166557004621,1.06104671742372,84,0.323955581729334,8.83371845486754,1,0.838164391764943,0.855988701798346,"InvSimpson.c"
"(RW-2) / (control-0)","R","TP2",1.32383861174095,0.830338240760048,84,0.253516365868095,6.9129606837614,1,0.447268091818502,0.974705248549973,"InvSimpson.c"
"(BS-0) / (control-0)","R","TP2",1.92972554643943,1.2103627293912,84,0.369544295896302,10.076845254908,1,1.0480814404423,0.748092504177445,"InvSimpson.c"
"(BS-1) / (control-0)","R","TP2",1.84247657933919,1.15563841994167,84,0.35283603488259,9.6212393570942,1,0.974316023470982,0.788947721649801,"InvSimpson.c"
"(BS-2) / (control-0)","R","TP2",1.40177825516611,0.879223554901175,84,0.268441882455208,7.31995416916513,1,0.53847380016823,0.957036333824933,"InvSimpson.c"
