"treat.rn","species","timepoint","response","SE","df","lower.CL","upper.CL","null","t.ratio","p.value","metric"
"BS-2","L","TP2",6.60180034314346,0.323463343393784,84,5.98890152107418,7.27742268216691,1,38.5201535186577,3.69552791224794e-55,"Shannon"
"control-0","P","TP2",6.55163055066371,0.321005212585613,84,5.94338939848991,7.22211855802281,1,38.364459232852,5.10002327739329e-55,"Shannon"
"RW-0","P","TP2",6.24882322187512,0.306168794353754,84,5.66869413693784,6.88832219819482,1,37.3986544366275,3.86244071913922e-54,"Shannon"
"RW-1","P","TP2",6.06504883498855,0.297164541797979,84,5.50198102112807,6.68574050501795,1,36.7894123418094,1.41894977283721e-53,"Shannon"
"RW-2","P","TP2",6.58579266075689,0.322679027268543,84,5.97437996204318,7.25977678789051,1,38.4706050260177,4.09394762265219e-55,"Shannon"
"BS-0","P","TP2",6.42706276577794,0.314901860456802,84,5.83038625425608,7.08480261751023,1,37.9726673645087,1.15309185664305e-54,"Shannon"
"BS-1","P","TP2",6.27994234236402,0.307693514011063,84,5.69692421636216,6.92262602162538,1,37.5000425950461,3.11610775069855e-54,"Shannon"
"BS-2","P","TP2",6.33256192201957,0.310271675160852,84,5.74465869245317,6.98063064197248,1,37.6703430775804,2.17513255371159e-54,"Shannon"
"control-0","R","TP2",6.05923546325334,0.296879708485834,84,5.49670735197451,6.67933219802187,1,36.7698401561416,1.47998847409954e-53,"Shannon"
"RW-0","R","TP2",6.44687667440807,0.315872667327364,84,5.84836067659023,7.10664426381768,1,38.0354914748748,1.01119307616762e-54,"Shannon"
"RW-1","R","TP2",6.33872168655679,0.310573480415203,84,5.75024659594752,6.98742079129994,1,37.6901862380436,2.08609903664768e-54,"Shannon"
"RW-2","R","TP2",6.17305191928342,0.302456286008199,84,5.59995730065704,6.80479652830527,1,37.1496596290808,6.55880690244501e-54,"Shannon"
"BS-0","R","TP2",6.39650133308112,0.313404465400122,84,5.80266208793011,7.05111355514132,1,37.8753852290285,1.41364318448191e-54,"Shannon"
"BS-1","R","TP2",6.26942567177494,0.307178236775567,84,5.68738389384196,6.91103308437981,1,37.4658348987662,3.35003328975853e-54,"Shannon"
"BS-2","R","TP2",6.10860415977863,0.299298588610502,84,5.54149275085754,6.73375324276845,1,36.935458286379,1.03693143768063e-53,"Shannon"
"control-0","L","TP1",2.91783631263147,1.29409429538111,84,1.20788496549786,7.04849301920211,1,2.41446292841183,0.0179299687269641,"InvSimpson.c"
"RW-0","L","TP1",0.31220141051046,0.138464951787222,84,0.129240762523349,0.754171662420451,1,-2.62474919148636,0.0102997006192057,"InvSimpson.c"
"RW-1","L","TP1",1.33450153442537,0.591866930780545,84,0.552438234073692,3.22369857033847,1,0.650620705077318,0.517067063040596,"InvSimpson.c"
"RW-2","L","TP1",1.45213151470261,0.644037193308154,84,0.601133044009946,3.50785230824479,1,0.841088428197378,0.402686374741247,"InvSimpson.c"
"BS-0","L","TP1",2.00451897285876,0.889027446992144,84,0.829802658870777,4.84223118544679,1,1.56795018357314,0.120652334991306,"InvSimpson.c"
"BS-1","L","TP1",1.82588880439998,0.809802892487578,84,0.755855846319415,4.41072188866067,1,1.3574997005707,0.178258433318756,"InvSimpson.c"
"BS-2","L","TP1",2.16283656985047,0.959243140120127,84,0.895340757890311,5.22467226769055,1,1.73934697722549,0.0856368973155103,"InvSimpson.c"
"control-0","P","TP1",0.382542298516947,0.169661952628967,84,0.158359497085323,0.924091152397277,1,-2.16660852822705,0.033097369249843,"InvSimpson.c"
"RW-0","P","TP1",0.618732114379577,0.274414879313634,84,0.256134045420725,1.49464484011014,1,-1.08245839637789,0.282146474383716,"InvSimpson.c"
"RW-1","P","TP1",0.342043343715679,0.151700195778408,84,0.141594307615626,0.826259550615516,1,-2.41891706463906,0.017726387391212,"InvSimpson.c"
"RW-2","P","TP1",0.87690430222962,0.388917243300424,84,0.363008547894963,2.11830040842817,1,-0.296175810462851,0.767826823007239,"InvSimpson.c"
"BS-0","P","TP1",0.668563689855776,0.296515761832107,84,0.276762622344044,1.61502085653001,1,-0.907808500519289,0.366576476266348,"InvSimpson.c"
"BS-1","P","TP1",0.575582755711777,0.255277637563773,84,0.238271678919875,1.3904107704893,1,-1.24545162858267,0.216428738472561,"InvSimpson.c"
"BS-2","P","TP1",1.39759551081032,0.61984984214511,84,0.578556993772082,3.37611200428534,1,0.754779032667487,0.452492551215396,"InvSimpson.c"
"control-0","R","TP1",1.28756495996529,0.571050014838216,84,0.533008089079996,3.1103158846837,1,0.569889937635961,0.570273410707072,"InvSimpson.c"
"RW-0","R","TP1",1.15565791448474,0.512547708064534,84,0.478403059870694,2.79167364789053,1,0.32619169336516,0.74509060382783,"InvSimpson.c"
"RW-1","R","TP1",0.795101253399339,0.352636641000092,84,0.329144868706986,1.92069226429287,1,-0.516978139705785,0.606529994827981,"InvSimpson.c"
"RW-2","R","TP1",0.923015805564598,0.409368230615551,84,0.382097141512675,2.22969000487485,1,-0.18062417711468,0.857097651907244,"InvSimpson.c"
"BS-0","R","TP1",1.55974282102864,0.691764057571297,84,0.645680463776466,3.76780436180678,1,1.0022757788094,0.319088946825283,"InvSimpson.c"
"BS-1","R","TP1",1.51761655074796,0.673080567404315,84,0.628241621061319,3.66604172326773,1,0.940541422865639,0.34963682861736,"InvSimpson.c"
"BS-2","R","TP1",1.84007344980635,0.81609394748025,84,0.761727806940752,4.44498713297674,1,1.3749481829665,0.172803928912519,"InvSimpson.c"
"control-0","L","TP2",1.97787888445559,0.877212258360162,84,0.81877456859634,4.77787785749355,1,1.537783852577,0.127859997170388,"InvSimpson.c"
"RW-0","L","TP2",3.18020356366924,1.4104572186174,84,1.31649608141125,7.68228242315232,1,2.60860182527997,0.0107593696320112,"InvSimpson.c"
"RW-1","L","TP2",4.52063318183576,2.00495332339196,84,1.87138834047399,10.9203012131295,1,3.40160667142818,0.00102784748228185,"InvSimpson.c"
"RW-2","L","TP2",3.66655054015191,1.62615775161765,84,1.51782718362752,8.85713011896311,1,2.9294640067105,0.00437064328304228,"InvSimpson.c"
"BS-0","L","TP2",3.70602312290768,1.64366430054469,84,1.53416748998866,8.95248235746926,1,2.95360780370854,0.00407283512771393,"InvSimpson.c"
"BS-1","L","TP2",3.39223545584003,1.50449582554996,84,1.40427007121679,8.19447884258278,1,2.75413109645577,0.00721241642254906,"InvSimpson.c"
"BS-2","L","TP2",3.73445178707908,1.65627274330423,84,1.54593598978187,9.02115627179747,1,2.97083770969435,0.00387189494978881,"InvSimpson.c"
"control-0","P","TP2",3.58617451348482,1.59051005022158,84,1.48455424306627,8.66296917154408,1,2.87948724671164,0.00505192903644609,"InvSimpson.c"
"RW-0","P","TP2",3.12101392234154,1.38420592519966,84,1.29199358359688,7.53930052526405,1,2.56624152692115,0.0120547571644726,"InvSimpson.c"
"RW-1","P","TP2",2.39646892211628,1.06286180199461,84,0.992056603304294,5.78904799941902,1,1.97062792022442,0.0520600221892685,"InvSimpson.c"
"RW-2","P","TP2",4.11859564919444,1.82664500799129,84,1.70495847971002,9.94911625322891,1,3.19160129175621,0.00199082985800611,"InvSimpson.c"
"BS-0","P","TP2",2.94938117049245,1.30808480623663,84,1.22094346346229,7.12469459002441,1,2.43870811721932,0.0168465361426656,"InvSimpson.c"
"BS-1","P","TP2",2.86839193637771,1.27216514021512,84,1.18741667587969,6.92905234346761,1,2.37592779116177,0.0197801213254904,"InvSimpson.c"
"BS-2","P","TP2",2.85354737956514,1.26558140684891,84,1.18127153438708,6.89319297924843,1,2.36422875830626,0.0203744541884609,"InvSimpson.c"
"control-0","R","TP2",1.53543056110043,0.68098128790573,84,0.635616015295434,3.70907427004555,1,0.966853680976272,0.336392683133548,"InvSimpson.c"
"RW-0","R","TP2",3.34830705584577,1.48501306992323,84,1.38608520811061,8.08836287597977,1,2.7247423082282,0.00782827502890316,"InvSimpson.c"
"RW-1","R","TP2",2.59743501541033,1.15199259859585,84,1.07524972884525,6.27451323938033,1,2.15219713130845,0.0342512978816716,"InvSimpson.c"
"RW-2","R","TP2",2.03266226243182,0.901509322802687,84,0.841453023289024,4.91021573250118,1,1.59938628244273,0.113489582010726,"InvSimpson.c"
"BS-0","R","TP2",2.96295957853933,1.31410698791891,84,1.22656446244164,7.15749537254808,1,2.44906466852131,0.0164018449021595,"InvSimpson.c"
"BS-1","R","TP2",2.82899484802917,1.25469207393454,84,1.17110762163474,6.8338824735885,1,2.34474461540636,0.0213995327490892,"InvSimpson.c"
"BS-2","R","TP2",2.15233317286808,0.954584761561261,84,0.89099270887647,5.19929965854594,1,1.72837063215677,0.0875961100808709,"InvSimpson.c"
